,Prob_1
0,0.6477196
1,0.7213272
2,0.104896866
3,0.8750668
4,0.6432496
5,0.10518238
6,0.3407303
7,0.46205014
8,0.104896866
9,0.8861711
10,0.20495535
11,0.17387013
12,0.8482858
13,0.8482858
14,0.10569211
15,0.86718327
16,0.8187236
17,0.10569211
18,0.10569211
19,0.88451636
20,0.10569211
21,0.8861711
22,0.7345571
23,0.8750668
24,0.59270304
25,0.26092103
26,0.7153265
27,0.8882854
28,0.7550786
29,0.8861711
30,0.10569211
31,0.59270304
32,0.109584
33,0.8750668
34,0.16353838
35,0.39401594
36,0.88261443
37,0.8861711
38,0.19527581
39,0.8861711
40,0.66831523
41,0.10569211
42,0.10569211
43,0.84385574
44,0.88307214
45,0.8118769
46,0.7420947
47,0.104896866
48,0.59270304
49,0.10569211
50,0.8861711
51,0.104896866
52,0.6716767
53,0.8861711
54,0.104896866
55,0.8861711
56,0.104896866
57,0.86503965
58,0.10569211
59,0.111408465
60,0.7345571
61,0.8861711
62,0.8861711
63,0.6958024
64,0.28092277
65,0.785034
66,0.6236306
67,0.8861711
68,0.50281215
69,0.82806164
70,0.7550786
71,0.10569211
72,0.10569211
73,0.50281215
74,0.20195065
75,0.6706112
76,0.46205014
77,0.10569211
78,0.109584
79,0.8592211
80,0.10569211
81,0.8861711
82,0.86503965
83,0.104896866
84,0.8861711
85,0.10569211
86,0.104896866
87,0.8564728
88,0.33775362
89,0.16652049
90,0.104896866
91,0.7947167
92,0.7550786
93,0.104896866
94,0.10569211
95,0.104896866
96,0.8861711
97,0.21740751
98,0.10569211
99,0.8861711
100,0.84385574
101,0.13865131
102,0.8564728
103,0.8482858
104,0.8515948
105,0.15187828
106,0.20054635
107,0.10569211
108,0.10569211
109,0.8861711
110,0.111408465
111,0.8861711
112,0.104896866
113,0.8861711
114,0.104896866
115,0.785034
116,0.10569211
117,0.20495535
118,0.8861711
119,0.39401594
120,0.22544889
121,0.86503965
122,0.59270304
123,0.88451636
124,0.10569211
125,0.88261443
126,0.10569211
127,0.10569211
128,0.20195065
129,0.17387013
130,0.88451636
131,0.8882854
132,0.8861711
133,0.8861711
134,0.84385574
135,0.10569211
136,0.6236363
137,0.8279591
138,0.8861711
139,0.79381746
140,0.84385574
141,0.10569211
142,0.8861711
143,0.59270304
144,0.17387013
145,0.17387013
146,0.10518238
147,0.81414527
148,0.85747975
149,0.8861711
150,0.104896866
151,0.6114019
152,0.24690098
153,0.8861711
154,0.17387013
155,0.17387013
156,0.13865131
157,0.76449794
158,0.20683694
159,0.8861711
160,0.8515948
161,0.8861711
162,0.20683694
163,0.10569211
164,0.81435394
165,0.84385574
166,0.7925278
167,0.8843096
168,0.44513637
169,0.10569211
170,0.66831523
171,0.8861711
172,0.58136785
173,0.8861711
174,0.8861711
175,0.84940255
176,0.109584
177,0.104896866
178,0.51462084
179,0.8861711
180,0.109584
181,0.59270304
182,0.10569211
183,0.10569211
184,0.88451636
185,0.111408465
186,0.10518238
187,0.10569211
188,0.109584
189,0.8861711
190,0.10569211
191,0.8515948
192,0.88261443
193,0.71869105
194,0.104896866
195,0.8882854
196,0.104896866
197,0.59270304
198,0.88272166
199,0.8861711
200,0.16353838
201,0.8514202
202,0.8882854
203,0.8861711
204,0.8861711
205,0.8861711
206,0.7606392
207,0.109584
208,0.33775362
209,0.44513637
210,0.8861711
211,0.59270304
212,0.10569211
213,0.8861711
214,0.8861711
215,0.46205014
216,0.8482858
217,0.86718327
218,0.8861711
219,0.8482858
220,0.51462084
221,0.109584
222,0.8482858
223,0.88451636
224,0.88261443
225,0.6477196
226,0.785034
227,0.8482858
228,0.10569211
229,0.10569211
230,0.10569211
231,0.8861711
232,0.8861711
233,0.10569211
234,0.111408465
235,0.85747975
236,0.8750668
237,0.8882854
238,0.104896866
239,0.10569211
240,0.10569211
241,0.104896866
242,0.10569211
243,0.8861711
244,0.10569211
245,0.85747975
246,0.785034
247,0.104896866
248,0.10569211
249,0.4611173
250,0.104896866
251,0.10569211
252,0.25018606
253,0.8861711
254,0.16652049
255,0.4611173
256,0.59270304
257,0.13865131
258,0.10569211
259,0.13865131
260,0.17387013
261,0.8279591
262,0.15187828
263,0.109584
264,0.6432496
265,0.10569211
266,0.50281215
267,0.8861711
268,0.109584
269,0.10569211
270,0.39214757
271,0.10518238
272,0.109584
273,0.46205014
274,0.8861711
275,0.7124938
276,0.8882854
277,0.8750668
278,0.8861711
279,0.15187828
280,0.104896866
281,0.60259473
282,0.7124938
283,0.28191608
284,0.8843096
285,0.8861711
286,0.59270304
287,0.25018606
288,0.24394003
289,0.8861711
290,0.8514202
291,0.17387013
292,0.44513637
293,0.78064746
294,0.66008073
295,0.29634058
296,0.10569211
297,0.7774153
298,0.10569211
299,0.88307214
300,0.10569211
301,0.6958024
302,0.10569211
303,0.46205014
304,0.59270304
305,0.10569211
306,0.8482858
307,0.21878219
308,0.8861711
309,0.85747975
310,0.104896866
311,0.13865131
312,0.10569211
313,0.59270304
314,0.16083837
315,0.8861711
316,0.8861711
317,0.51462084
318,0.10569211
319,0.10569211
320,0.84385574
321,0.8861711
322,0.10569211
323,0.7947167
324,0.20195065
325,0.5155583
326,0.19527581
327,0.13865131
328,0.10569211
329,0.7480163
330,0.111408465
331,0.10569211
332,0.84940255
333,0.10569211
334,0.8861711
335,0.46205014
336,0.8250718
337,0.8861711
338,0.10569211
339,0.59270304
340,0.33189338
341,0.104896866
342,0.10569211
343,0.6432496
344,0.10569211
345,0.10569211
346,0.8861711
347,0.16652049
348,0.17242302
349,0.111408465
350,0.10518238
351,0.8592211
352,0.8861711
353,0.20195065
354,0.10569211
355,0.21878219
356,0.8861711
357,0.33189338
358,0.8482858
359,0.6432496
360,0.104896866
361,0.109584
362,0.8861711
363,0.7213272
364,0.10569211
365,0.34908107
366,0.8861711
367,0.20054635
368,0.8861711
369,0.10569211
370,0.3407303
371,0.10569211
372,0.8861711
373,0.28913108
374,0.104896866
375,0.3407303
376,0.7124938
377,0.8861711
378,0.10569211
379,0.4611173
380,0.59270304
381,0.19527581
382,0.10569211
383,0.7550786
384,0.10569211
385,0.8482858
386,0.17387013
387,0.19022706
388,0.109584
389,0.104896866
390,0.46205014
391,0.88307214
392,0.104896866
393,0.8861711
394,0.10569211
395,0.8861711
396,0.8537236
397,0.6114019
398,0.8861711
399,0.8537236
400,0.8882854
401,0.10569211
402,0.7550786
403,0.88451636
404,0.10569211
405,0.7124938
406,0.8861711
407,0.10569211
408,0.8248558
409,0.84940255
410,0.104896866
411,0.8861711
412,0.104896866
413,0.21878219
414,0.10569211
415,0.81414527
416,0.44513637
417,0.75705576
418,0.10569211
419,0.10569211
420,0.104896866
421,0.20054635
422,0.7882862
423,0.44513637
424,0.104896866
425,0.8592211
426,0.8861711
427,0.3407303
428,0.104896866
429,0.8861711
430,0.42837965
431,0.85386956
432,0.8861711
433,0.8588106
434,0.104896866
435,0.8861711
436,0.8861711
437,0.86718327
438,0.8861711
439,0.109584
440,0.88307214
441,0.8861711
442,0.8482858
443,0.10569211
444,0.8843096
445,0.20195065
446,0.85817003
447,0.86718327
448,0.8861711
449,0.10569211
450,0.8482858
451,0.76231253
452,0.8588106
453,0.10569211
454,0.85747975
455,0.88451636
456,0.10569211
457,0.10569211
458,0.38507935
459,0.16083837
460,0.111408465
461,0.82165056
462,0.8861711
463,0.10518238
464,0.8861711
465,0.10569211
466,0.19527581
467,0.109584
468,0.8861711
469,0.28191608
470,0.8861711
471,0.8861711
472,0.84385574
473,0.42929557
474,0.13865131
475,0.17387013
476,0.10569211
477,0.104896866
478,0.8588106
479,0.25018606
480,0.8861711
481,0.104896866
482,0.7550786
483,0.104896866
484,0.8482858
485,0.14778633
486,0.8882854
487,0.42837965
488,0.7543359
489,0.10569211
490,0.42821488
491,0.20195065
492,0.88451636
493,0.59270304
494,0.17387013
495,0.8750668
496,0.8861711
497,0.8861711
498,0.8861711
499,0.8861711
500,0.15187828
501,0.18499006
502,0.104896866
503,0.8861711
504,0.4611173
505,0.104896866
506,0.109584
507,0.8861711
508,0.8861711
509,0.111408465
510,0.10518238
511,0.8861711
512,0.104896866
513,0.88272166
514,0.111408465
515,0.76551265
516,0.8861711
517,0.8861711
518,0.59270304
519,0.15187828
520,0.78207785
521,0.8861711
522,0.6432496
523,0.8592211
524,0.86718327
525,0.7925278
526,0.50281215
527,0.8882854
528,0.10569211
529,0.59270304
530,0.6958024
531,0.8861711
532,0.8861711
533,0.59270304
534,0.8501498
535,0.59270304
536,0.10569211
537,0.20195065
538,0.88261443
539,0.28092277
540,0.28191608
541,0.7593651
542,0.17387013
543,0.3407303
544,0.77700555
545,0.10569211
546,0.8861711
547,0.85386956
548,0.80328333
549,0.4611173
550,0.104896866
551,0.84940255
552,0.104896866
553,0.8250718
554,0.59270304
555,0.29634058
556,0.10569211
557,0.8861711
558,0.104896866
559,0.20054635
560,0.109584
561,0.6247892
562,0.10569211
563,0.10569211
564,0.8861711
565,0.8861711
566,0.59270304
567,0.87354815
568,0.72278464
569,0.88272166
570,0.10569211
571,0.88307214
572,0.10518238
573,0.3407303
574,0.10569211
575,0.8482858
576,0.104896866
577,0.16353838
578,0.8861711
579,0.5742462
580,0.88307214
581,0.47816917
582,0.20195065
583,0.88451636
584,0.20683694
585,0.8861711
586,0.88451636
587,0.21878219
588,0.7813337
589,0.8482858
590,0.4751053
591,0.10569211
592,0.8861711
593,0.6432496
594,0.10569211
595,0.8861711
596,0.8861711
597,0.8861711
598,0.10569211
599,0.59270304
600,0.7213272
601,0.17387013
602,0.84940255
603,0.10569211
604,0.8861711
605,0.6477196
606,0.10518238
607,0.21878219
608,0.7296654
609,0.59270304
610,0.7124938
611,0.8861711
612,0.8861711
613,0.15187828
614,0.8861711
615,0.86718327
616,0.88451636
617,0.104896866
618,0.10569211
619,0.8861711
620,0.7480163
621,0.8750668
622,0.77787685
623,0.24240126
624,0.7925278
625,0.8861711
626,0.10569211
627,0.8861711
628,0.10569211
629,0.10518238
630,0.46205014
631,0.88307214
632,0.10569211
633,0.28092277
634,0.10569211
635,0.10569211
636,0.8537236
637,0.2563947
638,0.111408465
639,0.72190076
640,0.6236306
641,0.10569211
642,0.8861711
643,0.10569211
644,0.82748973
645,0.20118567
646,0.104896866
647,0.10569211
648,0.26092103
649,0.111408465
650,0.8861711
651,0.4611173
652,0.10569211
653,0.22544889
654,0.7124938
655,0.81435394
656,0.16353838
657,0.8750668
658,0.10569211
659,0.21740751
660,0.8861711
661,0.8861711
662,0.19022706
663,0.88272166
664,0.8861711
665,0.8861711
666,0.8422359
667,0.10569211
668,0.8861711
669,0.10569211
670,0.8861711
671,0.10569211
672,0.8861711
673,0.10569211
674,0.10569211
675,0.6958024
676,0.7550786
677,0.19022706
678,0.85386956
679,0.6236306
680,0.104896866
681,0.10569211
682,0.21878219
683,0.111408465
684,0.7550786
685,0.59270304
686,0.45044515
687,0.3616262
688,0.39214757
689,0.104896866
690,0.25018606
691,0.10569211
692,0.88261443
693,0.6114019
694,0.10518238
695,0.24792145
696,0.20729323
697,0.6236306
698,0.10569211
699,0.23424473
700,0.104896866
701,0.104896866
702,0.60259473
703,0.8861711
704,0.82281816
705,0.104896866
706,0.8861711
707,0.8861711
708,0.84940255
709,0.4611173
710,0.8861711
711,0.69495255
712,0.10569211
713,0.7813337
714,0.19022706
715,0.10569211
716,0.10569211
717,0.7550786
718,0.7550786
719,0.85747975
720,0.10518238
721,0.10569211
722,0.111408465
723,0.7124938
724,0.8861711
725,0.6706112
726,0.7124938
727,0.6114019
728,0.10569211
729,0.10569211
730,0.59270304
731,0.10518238
732,0.8861711
733,0.88307214
734,0.6432496
735,0.8482858
736,0.4611173
737,0.10569211
738,0.104896866
739,0.45044515
740,0.6432496
741,0.59270304
742,0.10569211
743,0.10569211
744,0.17387013
745,0.66008073
746,0.10569211
747,0.8861711
748,0.19527581
749,0.8750668
750,0.111408465
751,0.20195065
752,0.34617016
753,0.8861711
754,0.104896866
755,0.104896866
756,0.16353838
757,0.109584
758,0.104896866
759,0.88451636
760,0.88451636
761,0.10569211
762,0.104896866
763,0.7813337
764,0.8360744
765,0.88451636
766,0.7213272
767,0.10569211
768,0.66008073
769,0.10569211
770,0.7593651
771,0.10569211
772,0.7925278
773,0.16652049
774,0.13865131
775,0.82534504
776,0.8861711
777,0.16353838
778,0.6432496
779,0.104896866
780,0.59270304
781,0.33775362
782,0.8861711
783,0.23424473
784,0.86718327
785,0.59270304
786,0.6236306
787,0.8482858
788,0.19527581
789,0.17387013
790,0.7788928
791,0.10518238
792,0.3407303
793,0.8187236
794,0.82806164
795,0.8861711
796,0.6236306
797,0.8843096
798,0.17387013
799,0.8861711
800,0.16652049
801,0.19527581
802,0.59270304
803,0.8861711
804,0.10569211
805,0.10569211
806,0.8861711
807,0.16652049
808,0.17387013
809,0.88451636
810,0.104896866
811,0.84385574
812,0.17387013
813,0.111408465
814,0.10569211
815,0.16083837
816,0.111408465
817,0.7593651
818,0.8861711
819,0.8861711
820,0.8861711
821,0.6432496
822,0.10518238
823,0.10569211
824,0.104896866
825,0.8750668
826,0.7590648
827,0.8861711
828,0.7593651
829,0.28092277
830,0.15187828
831,0.10569211
832,0.86718327
833,0.8861711
834,0.104896866
835,0.785034
836,0.17387013
837,0.8482858
838,0.7543359
839,0.6432496
840,0.59270304
841,0.39214757
842,0.8861711
843,0.8482858
844,0.20683694
845,0.8861711
846,0.25018606
847,0.8750668
848,0.10569211
849,0.8861711
850,0.109584
851,0.8861711
852,0.10569211
853,0.82806164
854,0.82165056
855,0.7550786
856,0.8368373
857,0.104896866
858,0.109584
859,0.17387013
860,0.23424473
861,0.8861711
862,0.16353838
863,0.104896866
864,0.4611173
865,0.10569211
866,0.42837965
867,0.8861711
868,0.7550786
869,0.10569211
870,0.59270304
871,0.15187828
872,0.10569211
873,0.8861711
874,0.21426946
875,0.104896866
876,0.8714358
877,0.71132666
878,0.20683694
879,0.8187236
880,0.8861711
881,0.7606392
882,0.111408465
883,0.16353838
884,0.8861711
885,0.85817003
886,0.35756397
887,0.104896866
888,0.4611173
889,0.104896866
890,0.10569211
891,0.50281215
892,0.8861711
893,0.46205014
894,0.28913108
895,0.82806164
896,0.76231253
897,0.88261443
